CustomerID,Age,Gender,Geography,Branch,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,HasLoan,LoanAmount,CreditScore,Exited
CUST02521,61,Female,Spain,East,9,0.0,2,1,1,108941.0,1,5245.18,686,0
CUST07536,31,Female,France,East,2,0.0,3,1,1,26973.95,1,78096.49,836,0
CUST03486,66,Female,Germany,South,10,0.0,1,1,1,809.12,0,0.0,780,0
CUST07459,31,Male,Spain,Central,6,0.0,3,1,1,181352.09,1,58607.95,542,0
CUST02871,53,Female,Spain,North,9,61316.96,1,0,1,54099.36,0,0.0,812,0
CUST05734,45,Male,France,South,4,116648.99,1,0,1,135431.94,0,0.0,711,0
CUST04765,42,Male,Germany,South,7,0.0,2,1,0,150103.38,1,27153.03,594,1
CUST03317,30,Female,Spain,South,3,22728.78,3,1,0,137888.6,1,21167.92,703,0
CUST00818,58,Male,Germany,West,10,51930.61,4,1,1,152450.24,0,0.0,602,1
CUST00795,73,Male,France,South,5,0.0,3,1,0,145499.2,0,0.0,311,1
CUST08904,31,Male,Spain,East,10,68336.76,1,0,0,159962.36,0,0.0,431,1
CUST06272,21,Male,Germany,North,3,0.0,3,1,1,196286.85,0,0.0,311,1
CUST01358,48,Male,Spain,Central,6,41135.35,3,1,0,95537.26,0,0.0,790,1
CUST09296,65,Female,France,West,9,0.0,2,1,1,43024.18,0,0.0,593,1
CUST01250,73,Female,Germany,North,7,0.0,2,0,0,4305.91,0,0.0,445,1
CUST02812,66,Male,France,East,0,0.0,1,1,0,169040.16,1,44276.75,473,0
CUST08929,38,Female,France,West,10,0.0,3,1,0,125578.91,1,8189.8,537,1
CUST08810,31,Female,Spain,North,2,66258.03,1,1,0,75295.33,0,0.0,354,0
CUST00848,45,Male,Spain,East,5,189041.53,2,1,1,29278.34,0,0.0,493,0
CUST02228,48,Male,Germany,Central,5,0.0,3,1,0,98510.31,0,0.0,612,0
CUST08340,38,Male,France,East,1,105963.72,4,1,1,89133.98,0,0.0,434,0
CUST09423,33,Male,Germany,West,2,67143.65,2,0,0,96983.88,1,47199.93,690,0
CUST09341,54,Male,Germany,Central,9,0.0,1,0,1,154309.12,0,0.0,404,0
CUST09734,58,Female,France,Central,3,188927.96,2,0,0,85149.37,0,0.0,559,1
CUST03425,51,Female,Spain,West,1,142160.01,1,1,0,53977.39,0,0.0,360,0
CUST03014,21,Female,Spain,East,1,22304.66,1,1,1,105124.12,1,47769.77,466,0
CUST07717,68,Male,France,East,3,0.0,2,1,0,154742.68,1,32375.85,682,0
CUST09121,32,Male,France,East,0,48004.69,2,1,1,172270.84,0,0.0,400,0
CUST05949,68,Male,France,South,5,0.0,3,0,1,170971.34,1,12838.15,552,1
CUST08465,25,Male,France,North,6,17122.59,1,1,1,27261.91,0,0.0,678,0
CUST02518,60,Male,France,East,9,42189.96,1,1,0,87587.71,1,18678.92,471,0
CUST07399,23,Male,France,East,7,0.0,1,0,0,49374.23,0,0.0,306,0
CUST05919,59,Male,Germany,East,2,0.0,1,1,0,147256.23,0,0.0,814,0
CUST01365,44,Male,France,Central,2,111212.46,1,0,0,50861.37,0,0.0,309,0
CUST07482,64,Female,Spain,West,5,0.0,2,1,1,97170.74,1,75370.46,469,1
CUST07061,63,Male,France,North,9,0.0,2,1,0,184734.38,0,0.0,831,0
CUST09251,62,Male,Spain,Central,0,1939.78,1,1,0,181270.78,1,57862.98,742,0
CUST01771,25,Male,France,West,9,61492.39,1,1,0,105365.25,1,15651.32,403,0
CUST01131,57,Male,Spain,North,2,0.0,1,1,1,33967.76,0,0.0,322,0
CUST03663,69,Female,France,West,4,52437.81,1,1,1,85071.27,0,0.0,329,0
CUST03940,52,Male,France,West,7,0.0,1,0,1,9644.1,1,72037.07,696,0
CUST00103,41,Male,France,West,3,40044.75,3,1,1,19412.67,0,0.0,542,0
CUST06575,52,Female,France,South,5,151087.91,1,1,1,87395.39,0,0.0,530,0
CUST09138,45,Female,Germany,Central,4,28644.57,1,1,0,186379.27,0,0.0,780,0
CUST01262,28,Male,France,Central,10,64235.41,1,0,1,77411.43,1,8013.25,723,0
CUST01675,27,Male,Spain,Central,3,0.0,3,1,1,153733.84,1,40442.07,451,0
CUST02424,23,Male,France,North,0,215023.67,2,1,0,49176.41,0,0.0,648,0
CUST06293,52,Female,France,South,1,195984.95,1,1,0,65353.52,0,0.0,504,1
CUST06448,19,Male,France,West,9,19975.33,1,1,0,194787.57,0,0.0,582,0
CUST09919,66,Male,France,Central,8,0.0,2,1,1,102855.84,1,68007.02,533,1
CUST03163,41,Male,Spain,Central,0,9831.94,1,1,1,22593.58,1,95715.85,633,0
CUST02898,57,Male,Germany,West,7,0.0,1,1,0,174254.25,0,0.0,625,0
CUST01169,53,Female,France,South,4,104867.67,3,1,1,15742.26,0,0.0,701,1
CUST03173,30,Female,France,East,10,0.0,2,1,1,123075.66,1,76133.93,437,0
CUST02675,33,Female,France,East,5,0.0,2,0,1,56558.69,1,34190.91,696,0
CUST09309,44,Male,Germany,North,5,0.0,4,1,1,11848.21,0,0.0,441,0
CUST09411,66,Female,Germany,West,0,0.0,1,1,0,97149.37,0,0.0,652,0
CUST00147,44,Female,Spain,West,4,75441.25,1,1,1,109495.06,1,59227.06,614,0
CUST01013,33,Male,Germany,East,2,0.0,1,1,0,72458.51,0,0.0,544,0
CUST01172,23,Male,Germany,Central,9,152842.16,2,0,1,145328.89,1,85091.58,656,1
CUST09560,45,Male,France,North,10,73641.32,3,1,1,106535.23,1,34044.57,594,0
CUST06483,74,Male,Germany,Central,10,2608.05,1,1,0,65219.31,0,0.0,667,0
CUST07454,68,Female,France,North,6,0.0,2,1,1,85472.2,0,0.0,362,1
CUST06739,57,Female,Spain,South,5,7826.62,1,1,1,8639.26,0,0.0,663,0
CUST05624,18,Female,France,North,9,47290.53,1,1,0,51533.7,0,0.0,354,0
CUST09764,28,Male,Germany,Central,1,0.0,1,1,0,68724.83,1,38535.19,340,0
CUST08291,44,Female,Germany,South,7,139356.24,2,1,0,135000.79,1,28819.98,706,0
CUST07786,33,Female,France,East,7,76026.93,2,0,0,78065.07,0,0.0,438,0
CUST08464,55,Female,France,South,1,32838.5,3,1,1,126073.87,0,0.0,806,0
CUST04542,72,Male,Spain,West,5,59658.51,2,1,1,190705.4,1,89477.0,455,1
CUST01524,49,Female,France,North,9,76731.07,1,1,0,103749.9,1,54711.15,730,1
CUST09303,43,Male,Spain,West,0,129522.54,2,1,0,150901.29,0,0.0,636,0
CUST00026,19,Male,France,West,8,176008.41,1,1,1,1531.2,1,39005.35,525,1
CUST08557,34,Male,France,North,2,98173.11,2,1,1,143875.41,1,71335.9,604,0
CUST01205,29,Female,France,South,3,80801.84,1,1,0,197875.29,0,0.0,348,0
CUST05991,25,Male,Spain,West,6,99850.68,2,1,0,153988.99,0,0.0,407,0
CUST05642,52,Male,Germany,Central,6,80747.51,1,1,0,42309.44,1,6372.51,306,1
CUST04571,71,Male,Spain,West,10,0.0,2,1,0,79705.79,0,0.0,661,1
CUST04050,57,Male,Germany,South,7,0.0,2,1,1,123336.48,0,0.0,642,0
CUST04380,56,Male,France,North,3,0.0,1,0,0,148042.71,0,0.0,457,0
CUST01743,68,Male,France,South,3,78339.08,3,0,1,151341.16,1,70675.74,318,0
CUST02464,45,Female,Spain,South,6,153896.4,2,0,1,69462.01,1,83789.63,735,0
CUST08064,57,Female,France,East,5,35291.62,2,1,0,1173.29,0,0.0,606,0
CUST07539,45,Female,Germany,South,1,,3,1,0,193133.88,0,0.0,569,0
CUST02190,20,Male,Germany,Central,5,6315.29,1,1,1,61171.46,1,12701.05,812,0
CUST09901,20,Female,Spain,East,8,70312.78,3,1,1,190784.69,0,0.0,515,1
CUST01920,70,Male,Germany,Central,8,67413.71,2,1,0,105631.59,1,57362.8,848,0
CUST00997,41,Male,France,North,5,0.0,1,1,0,20749.52,0,0.0,627,0
CUST04008,46,Male,Germany,South,10,0.0,2,0,1,109677.95,1,5118.37,582,0
CUST00324,22,Male,France,Central,9,37927.48,1,1,1,24709.29,1,98352.25,820,0
CUST07172,50,Female,France,West,1,130397.5,3,1,0,170497.23,1,35317.56,576,0
CUST00395,47,Female,France,East,9,130738.37,1,1,1,167484.96,0,0.0,430,0
CUST06787,66,Female,Spain,South,6,0.0,1,1,1,125721.83,1,56250.27,652,0
CUST06531,68,Male,Spain,North,0,0.0,1,1,1,153529.02,1,81630.83,445,0
CUST00117,61,Female,France,Central,0,0.0,1,1,0,87023.31,0,0.0,751,1
CUST05210,48,Female,France,North,2,0.0,2,1,0,99916.18,0,0.0,431,0
CUST05743,32,Male,France,West,3,27502.83,1,0,1,82866.63,1,89376.83,749,0
CUST00730,46,Male,France,South,5,220329.23,1,1,1,105664.99,1,81404.7,507,0
CUST09753,28,Female,Spain,East,5,72962.3,2,0,0,24380.68,0,0.0,646,0
CUST05759,46,Female,Spain,West,4,82990.29,2,1,1,34956.45,0,0.0,721,0
CUST01966,20,Female,Germany,Central,9,84475.53,2,0,0,45726.47,0,0.0,673,1
CUST04028,18,Male,Spain,West,5,144765.54,2,0,0,16182.24,0,0.0,325,1
CUST00025,55,Female,Spain,North,9,0.0,1,1,1,191366.7,1,50101.06,608,0
CUST05482,62,Male,France,Central,2,195183.94,1,1,1,112094.33,1,63883.19,743,1
CUST08098,70,Male,France,West,3,0.0,2,1,1,9916.44,1,93265.69,614,1
CUST08314,61,Male,Germany,North,3,0.0,4,1,1,64277.6,1,10314.86,424,0
CUST05338,35,Female,France,East,4,29019.96,1,1,1,135607.63,0,0.0,468,0
CUST07098,53,Female,Spain,East,6,15516.91,2,0,0,112817.87,0,0.0,665,0
CUST08816,61,Female,Spain,West,2,10946.45,4,1,0,149141.83,0,0.0,747,0
CUST00201,47,Male,Germany,South,7,160738.42,1,0,0,188670.46,0,0.0,703,0
CUST05209,72,Female,France,Central,4,83316.39,1,1,0,59647.29,1,37030.42,425,0
CUST01880,62,Female,France,Central,3,110807.95,2,1,0,130840.64,1,5041.42,809,1
CUST09983,47,Male,France,East,8,34576.58,2,0,0,75639.84,1,59027.03,837,0
CUST00770,61,Male,France,South,1,53166.3,2,1,0,100814.57,0,0.0,818,0
CUST09082,51,Male,France,North,2,0.0,1,1,0,81413.79,0,0.0,351,1
CUST06638,40,Female,France,Central,7,0.0,1,1,0,77235.33,0,0.0,622,1
CUST03508,22,Male,France,North,8,147402.58,2,0,0,162005.24,0,0.0,765,0
CUST05504,44,Male,France,West,8,250000.0,2,0,0,157501.27,0,0.0,615,0
CUST09994,39,Male,Spain,West,10,77040.09,2,0,1,184151.15,1,55705.88,541,0
CUST06523,40,Male,Spain,West,9,0.0,3,1,0,42901.29,1,89633.83,401,1
CUST01702,51,Male,Spain,East,7,13667.83,2,1,0,122644.96,1,25724.55,419,0
CUST02578,19,Male,France,West,0,250000.0,1,1,1,88441.18,0,0.0,662,0
CUST04648,34,Female,Spain,West,9,60602.81,1,0,0,9027.56,1,76849.08,368,0
CUST09006,35,Female,Germany,East,8,250000.0,1,1,0,36850.09,0,0.0,754,0
CUST03165,36,Male,France,North,3,0.0,1,1,0,76656.28,1,22386.35,811,0
CUST05753,20,Female,France,North,2,120825.4,2,0,1,199589.82,1,78231.82,439,0
CUST02674,72,Female,France,Central,4,29189.86,1,1,0,,1,19849.69,758,0
CUST02793,24,Female,Germany,North,9,126331.22,2,1,0,118935.93,0,0.0,508,0
CUST03637,65,Female,France,Central,4,0.0,1,1,1,185562.45,1,22793.74,461,0
CUST07150,34,Male,France,North,0,25575.67,1,1,1,61629.12,1,35236.05,431,0
CUST03126,57,Male,France,Central,2,250000.0,2,1,0,137511.63,0,0.0,479,0
CUST00691,30,Female,Spain,East,2,16524.29,2,1,0,129546.96,1,87102.86,551,0
CUST08434,24,Female,France,East,7,0.0,1,1,0,161282.35,0,0.0,610,0
CUST00755,25,Female,France,West,9,71092.3,1,1,0,177756.59,0,0.0,428,0
CUST09026,40,Male,Germany,East,8,62304.53,2,1,0,118761.81,0,0.0,689,0
CUST06357,66,Male,Germany,Central,7,83992.9,2,0,0,22381.54,1,40678.57,718,0
CUST04880,48,Female,Spain,North,0,34016.03,2,1,1,23200.2,1,80251.28,774,0
CUST00095,74,Male,France,South,9,11452.81,1,1,0,113877.79,1,38940.7,509,1
CUST00073,57,Male,France,West,9,0.0,2,1,1,52019.38,1,73284.15,743,0
CUST05814,68,Male,France,North,6,153285.65,2,1,0,136974.01,0,0.0,672,0
CUST04832,21,Male,France,East,6,132516.36,2,1,1,187572.38,0,0.0,534,0
CUST05927,28,Male,France,West,0,108242.02,1,1,0,179753.34,0,0.0,520,0
CUST07016,71,Female,France,Central,4,0.0,2,1,1,81203.02,0,0.0,635,0
CUST07737,36,Male,Spain,South,8,0.0,1,1,1,27662.24,1,39047.21,433,0
CUST01589,18,Female,Germany,East,4,250000.0,1,0,0,158831.45,1,91124.91,793,0
CUST00075,19,Female,Germany,East,1,0.0,1,0,0,70264.35,0,0.0,797,1
CUST00523,34,Female,Spain,North,6,26881.36,2,1,1,177555.08,1,37747.09,380,0
CUST04725,53,Female,Germany,South,2,186965.82,1,0,0,61840.0,1,18289.54,688,0
CUST00718,33,Male,Germany,West,2,0.0,1,0,1,195137.88,1,18256.59,512,0
CUST02240,68,Male,France,East,9,29364.7,1,0,0,142342.04,0,0.0,754,0
CUST04078,54,Male,France,North,6,61613.52,2,0,1,192943.43,1,58894.12,805,0
CUST03034,68,Male,France,North,9,0.0,2,1,1,30807.61,0,0.0,810,0
CUST06425,18,Male,France,South,9,50687.57,2,1,1,23450.48,0,0.0,562,1
CUST06497,29,Female,France,North,7,0.0,2,0,1,62802.57,1,5121.77,832,0
CUST07321,40,Female,France,East,5,9350.29,1,1,0,621.74,1,35890.09,733,0
CUST05293,36,Male,Germany,East,4,250000.0,3,1,0,77195.13,0,0.0,658,0
CUST04296,40,Female,France,Central,3,4086.58,1,1,1,140776.42,0,0.0,512,0
CUST02530,72,Male,France,East,0,80351.65,3,1,1,39869.73,0,0.0,510,0
CUST09354,53,Female,France,South,8,151683.3,2,0,0,45575.06,0,0.0,838,0
CUST01321,53,Male,France,South,9,76152.42,3,1,1,174276.51,0,0.0,332,0
CUST04557,70,Male,France,North,7,3117.36,2,1,1,171478.28,0,0.0,758,1
CUST04645,29,Female,Germany,South,7,35350.26,2,0,1,119606.62,0,0.0,580,0
CUST05438,37,Male,Spain,East,10,110422.13,1,1,0,187095.03,0,0.0,497,0
CUST01470,67,Female,France,Central,5,250000.0,2,0,1,2498.67,1,68898.62,372,0
CUST03252,57,Male,France,South,5,1988.71,2,1,1,155991.78,1,64756.38,375,0
CUST00192,62,Male,France,North,6,0.0,1,1,0,29285.96,0,0.0,703,0
CUST06018,25,Male,Spain,East,3,250000.0,1,0,1,69614.3,0,0.0,484,0
CUST07651,35,Female,Spain,West,7,81901.7,1,1,1,178386.27,0,0.0,646,0
CUST09132,67,Male,Germany,West,6,134096.99,1,1,1,170390.01,0,0.0,830,0
CUST02649,70,Female,Germany,South,0,31399.45,1,1,0,175230.13,1,37643.55,522,0
CUST00693,66,Female,France,South,10,0.0,2,0,1,120739.35,1,16830.83,324,0
CUST03020,30,Male,France,East,6,0.0,1,1,1,156279.63,1,83582.6,766,0
CUST03614,72,Female,France,Central,1,250000.0,1,1,0,32898.55,1,46287.35,544,0
CUST05390,58,Male,Germany,Central,2,27326.63,1,1,1,776.08,0,0.0,590,1
CUST06737,72,Female,France,East,1,0.0,1,1,0,13774.63,1,87700.81,778,0
CUST01128,51,Female,France,South,3,0.0,1,1,1,107775.93,1,41888.55,331,0
CUST08910,61,Female,Germany,Central,1,250000.0,1,1,0,154154.59,1,43602.17,307,0
CUST03380,68,Female,France,North,1,3833.38,2,1,0,93441.75,1,32597.01,545,0
CUST02876,64,Male,Germany,Central,8,25391.26,1,1,1,57553.21,1,5492.23,335,0
CUST05081,51,Male,France,South,9,0.0,3,1,1,1281.89,0,0.0,441,0
CUST00478,68,Male,France,North,6,17795.52,1,1,0,132941.38,0,0.0,504,0
CUST03689,52,Female,Germany,Central,9,28440.93,1,1,0,94940.0,0,0.0,741,0
CUST02344,49,Female,Spain,East,5,129742.95,2,1,0,18579.17,1,28967.15,649,0
CUST00712,42,Female,France,West,3,154251.65,1,0,1,129289.46,0,0.0,573,0
CUST07525,60,Male,France,East,8,0.0,2,0,0,13298.31,0,0.0,733,1
CUST09633,72,Male,Germany,South,9,44945.99,2,1,1,129661.41,1,36046.45,678,0
CUST00732,28,Female,France,West,3,7717.62,2,1,1,74891.64,1,41827.88,638,0
CUST01713,37,Female,France,Central,7,258.73,2,1,1,26405.51,1,33921.18,722,0
CUST04671,64,Female,Germany,South,0,51703.24,1,1,0,,1,85109.46,391,0
CUST00941,51,Female,Spain,East,8,5569.14,2,0,1,152262.42,0,0.0,775,0
CUST03012,42,Female,Germany,South,8,0.0,1,1,0,56705.68,1,11600.51,804,0
CUST09543,29,Male,France,West,7,0.0,2,1,0,82705.38,0,0.0,759,1
CUST05452,50,Female,France,South,1,0.0,1,0,0,17871.27,1,29548.48,409,0
CUST07777,58,Male,Germany,East,10,94145.78,1,1,0,62070.45,0,0.0,434,0
CUST03536,59,Female,Spain,West,2,60717.65,3,1,0,196068.54,1,87210.29,541,0
CUST04382,22,Female,Germany,North,4,0.0,2,1,0,79710.7,0,0.0,784,0
CUST05764,71,Male,France,North,3,0.0,2,1,1,148076.82,0,0.0,675,0
CUST05017,65,Female,France,South,5,26857.32,1,1,1,154602.72,0,0.0,507,1
CUST09483,37,Male,France,Central,10,136955.98,2,1,1,45153.45,1,5675.14,454,0
CUST09616,55,Female,Spain,Central,6,2687.26,1,1,1,2008.07,1,97399.04,782,0
CUST08903,72,Female,Spain,East,4,62979.47,1,1,1,170219.66,0,0.0,550,0
CUST04779,55,Male,France,East,4,83348.57,2,1,1,96847.72,1,11791.09,624,0
CUST02717,61,Female,Spain,North,4,36844.48,2,0,1,94674.86,1,55739.84,678,0
CUST00679,30,Female,France,East,7,0.0,3,1,0,6461.75,1,59080.92,559,0
CUST01239,55,Male,France,North,5,33619.21,1,1,0,136021.77,0,0.0,606,0
CUST06884,51,Male,Spain,West,0,104044.68,2,0,0,94589.85,0,0.0,466,0
CUST06118,22,Female,France,East,1,0.0,2,1,0,130738.49,1,38848.91,772,0
CUST05883,45,Female,Germany,Central,1,0.0,1,0,1,103089.9,0,0.0,764,0
CUST06990,29,Female,France,South,4,250000.0,1,1,0,15632.1,1,32857.12,820,0
CUST08311,18,Male,France,South,10,46480.48,1,0,1,9078.32,1,9943.86,849,0
CUST06242,32,Male,Spain,South,5,60252.07,2,1,1,112640.12,0,0.0,580,0
CUST08048,65,Male,Spain,East,0,0.0,2,0,0,49060.74,0,0.0,680,1
CUST09622,32,Male,France,South,5,178139.7,1,1,1,54038.6,1,83748.34,421,0
CUST04664,54,Male,Germany,North,10,0.0,2,1,1,179861.41,0,0.0,596,0
CUST03168,61,Male,Spain,Central,0,65675.25,1,1,1,82372.38,1,83704.45,821,0
CUST07338,40,Male,France,West,3,5650.75,2,1,0,37983.82,0,0.0,442,0
CUST07128,59,Female,Spain,South,4,0.0,2,1,1,82652.54,1,30964.25,301,0
CUST09844,62,Male,Spain,East,5,0.0,1,1,1,176015.31,1,30805.92,746,0
CUST06911,20,Male,France,North,6,28226.8,2,1,1,24772.26,1,42301.64,344,0
CUST07672,60,Male,France,Central,9,0.0,2,1,0,35869.87,0,0.0,659,0
CUST01217,50,Male,France,Central,10,250000.0,2,1,1,51469.97,1,63205.05,362,0
CUST08372,59,Female,Spain,Central,9,4772.37,1,1,1,114819.93,1,32560.43,728,0
CUST06249,25,Female,Germany,South,10,96624.03,1,1,0,108337.76,1,5948.7,651,0
CUST05925,59,Male,France,North,3,17311.71,1,1,0,108594.87,0,0.0,436,0
CUST06600,48,Female,Germany,West,7,0.0,2,1,1,41831.7,1,57468.34,712,0
CUST08106,30,Female,Germany,Central,1,250000.0,1,1,1,112994.98,0,0.0,412,1
CUST04521,57,Male,Spain,East,10,0.0,2,1,1,46881.05,0,0.0,460,0
CUST03690,23,Male,France,North,1,0.0,1,0,0,15742.41,0,0.0,684,0
CUST02152,46,Male,France,North,2,8953.71,1,1,1,27322.71,1,85655.2,808,0
CUST08989,34,Female,Spain,East,2,0.0,1,1,0,9599.04,0,0.0,526,0
CUST06150,29,Female,Germany,North,6,237342.81,2,1,0,45173.87,0,0.0,785,0
CUST01059,64,Male,France,West,4,52824.06,1,1,0,54086.04,0,0.0,489,1
CUST00170,56,Male,France,South,1,121890.89,1,1,1,182511.84,0,0.0,771,0
CUST09595,39,Male,Germany,Central,2,0.0,1,1,0,194872.49,0,0.0,497,0
CUST00198,61,Female,Spain,East,10,207951.1,1,0,0,144442.27,0,0.0,819,0
CUST03226,31,Female,Spain,East,5,7869.07,1,1,0,15954.08,1,15213.7,541,0
CUST03227,58,Female,France,North,0,250000.0,3,1,1,8093.63,0,0.0,346,1
CUST02141,64,Male,France,West,2,174574.82,2,0,0,28222.37,1,53966.38,513,0
CUST06463,38,Male,Spain,Central,2,67002.08,3,0,0,81325.68,0,0.0,553,0
CUST04967,23,Female,France,West,5,161704.46,2,1,0,99519.84,1,59148.13,409,0
CUST00235,66,Male,France,Central,5,87658.7,4,1,1,6606.28,1,69608.8,729,0
CUST02519,67,Female,France,North,6,39495.67,4,0,1,143974.87,1,58358.91,469,0
CUST02678,32,Male,France,East,4,0.0,2,0,1,130543.2,0,0.0,543,1
CUST05460,21,Male,France,East,9,134254.57,1,0,1,84265.91,0,0.0,595,0
CUST05142,59,Male,France,South,5,0.0,4,0,1,176981.01,0,0.0,656,0
CUST05334,33,Male,France,East,6,73530.43,1,0,1,165346.16,1,58677.94,308,0
CUST06126,36,Female,Spain,Central,10,77651.15,1,0,0,43057.29,0,0.0,436,0
CUST02869,39,Male,Germany,North,2,66834.58,2,0,1,196212.58,0,0.0,442,0
CUST07951,68,Male,Spain,North,1,134144.0,1,1,1,107015.15,0,0.0,444,0
CUST06304,72,Male,France,Central,2,0.0,2,1,1,100575.12,0,0.0,494,0
CUST05167,56,Female,France,West,6,250000.0,2,0,1,170042.13,0,0.0,706,0
CUST07394,18,Male,Germany,Central,1,32068.12,1,1,0,67331.47,1,25919.9,736,0
CUST03510,23,Male,Spain,South,5,65637.74,1,0,1,80948.17,0,0.0,730,0
CUST06757,64,Male,France,North,8,250000.0,1,1,1,4532.09,0,0.0,557,0
CUST01245,22,Female,Spain,North,7,64318.94,1,1,1,143493.74,0,0.0,444,0
CUST00686,66,Male,Germany,Central,8,0.0,2,0,1,111346.03,0,0.0,509,0
CUST00286,37,Female,Spain,West,1,0.0,1,1,1,19490.61,0,0.0,736,0
CUST04555,38,Female,France,East,4,0.0,3,1,0,87019.37,0,0.0,387,1
CUST01752,34,Female,France,North,7,13129.0,1,0,0,87560.25,0,0.0,707,0
CUST07844,30,Female,Germany,East,2,146401.18,2,1,0,59561.7,0,0.0,574,0
CUST09875,55,Female,France,Central,9,0.0,1,1,0,196590.67,0,0.0,429,0
CUST00604,66,Male,France,Central,5,114127.43,1,0,1,25801.26,1,43059.64,656,0
CUST01784,33,Male,France,Central,7,194619.72,1,1,0,22819.35,0,0.0,668,0
CUST06589,33,Male,Germany,South,10,0.0,3,0,1,102655.83,0,0.0,729,1
CUST06370,42,Female,Germany,North,0,0.0,2,1,0,106771.59,0,0.0,335,1
CUST00032,42,Male,Germany,Central,7,58520.3,1,1,1,171948.42,1,49959.54,700,0
CUST09392,26,Female,France,East,0,74675.58,1,0,0,177524.69,1,60068.93,679,0
CUST03058,33,Male,France,North,0,56872.22,1,1,1,137566.93,0,0.0,625,0
CUST04777,53,Male,Germany,South,3,250000.0,1,1,0,6276.42,1,94503.97,526,0
CUST05058,69,Male,France,West,7,25454.88,1,1,1,62396.65,0,0.0,628,0
CUST02396,50,Female,Spain,South,3,194327.48,1,0,0,112982.11,0,0.0,807,0
CUST02655,51,Male,France,North,6,94269.14,1,0,0,106809.12,1,10549.26,776,1
CUST06211,25,Female,Germany,East,5,68025.79,2,1,0,21027.58,0,0.0,544,0
CUST02536,25,Female,Spain,East,0,16841.87,1,0,0,29058.63,0,0.0,731,0
CUST05078,18,Male,France,East,1,150175.76,1,1,1,32806.36,1,70628.78,451,0
CUST03283,38,Female,Germany,West,5,19258.26,1,1,0,71497.57,0,0.0,308,0
CUST04904,28,Male,Spain,West,4,81027.52,4,0,0,49924.86,0,0.0,770,1
CUST00230,49,Female,France,South,5,0.0,3,0,0,158655.65,1,93874.86,841,0
CUST08065,26,Male,France,Central,8,0.0,3,0,1,118303.74,0,0.0,709,0
CUST01822,60,Female,Spain,South,2,0.0,2,1,0,21572.27,0,0.0,818,1
CUST01936,71,Male,France,East,2,8225.25,2,1,0,179675.2,1,59730.9,691,0
CUST01910,30,Female,France,North,8,0.0,1,0,1,86486.24,1,59211.45,556,0
CUST07697,51,Female,Germany,South,2,24578.69,1,0,1,15372.83,1,51200.85,380,1
CUST03354,63,Female,France,South,2,200348.13,1,0,0,110639.33,1,6915.28,824,1
CUST03390,37,Male,Spain,North,2,75112.08,1,1,1,134660.23,0,0.0,539,0
CUST06082,65,Male,France,East,8,0.0,2,0,1,180008.96,1,90775.78,792,0
CUST07781,54,Male,Germany,South,7,118871.21,2,1,0,168816.46,1,64187.19,,0
CUST09459,61,Female,Germany,West,0,130186.8,1,1,1,124372.33,1,70469.54,471,0
CUST09139,49,Female,France,West,9,0.0,2,1,0,82691.8,1,16121.55,340,1
CUST08923,56,Female,France,Central,9,165455.48,3,1,1,124477.61,0,0.0,570,0
CUST08895,38,Female,Spain,South,8,1121.21,1,0,0,70672.52,1,40387.65,794,0
CUST04732,38,Male,France,West,3,7988.99,2,1,1,176064.54,0,0.0,698,0
CUST09972,73,Female,Germany,South,2,49865.55,1,1,1,189890.73,0,0.0,486,0
CUST07479,25,Male,Germany,South,10,59966.93,3,1,1,122596.57,1,15440.17,672,0
CUST02705,47,Male,France,South,7,0.0,4,1,1,44770.29,0,0.0,589,0
CUST09144,38,Female,Spain,South,1,41853.79,1,0,0,99891.49,0,0.0,681,0
CUST04684,71,Male,Spain,West,1,6023.11,2,0,0,122084.91,0,0.0,407,0
CUST08365,33,Female,Germany,Central,4,14070.8,1,0,1,74584.0,1,18462.77,381,0
CUST00580,50,Female,Spain,East,3,0.0,2,1,1,172001.04,0,0.0,474,0
CUST01499,47,Male,France,North,5,96474.45,2,0,1,105011.07,1,17117.62,588,0
CUST00814,37,Male,Spain,Central,6,44403.82,3,0,1,138868.21,1,8184.78,686,0
CUST04408,44,Male,France,North,7,87677.96,1,1,0,79130.05,1,20251.32,411,1
CUST06072,42,Male,Spain,South,5,105423.83,1,1,1,190604.2,1,80907.05,696,0
CUST09011,49,Male,Germany,North,4,250000.0,4,0,1,171698.01,0,0.0,367,0
CUST05054,31,Male,Spain,East,5,79937.27,1,0,0,184834.01,0,0.0,745,0
CUST09399,55,Male,France,West,6,19370.66,2,0,0,22830.1,0,0.0,768,0
CUST03143,18,Female,France,East,8,0.0,1,0,1,144231.74,0,0.0,695,0
CUST01741,61,Female,France,North,8,13255.5,3,0,0,5933.97,1,60308.28,724,0
CUST07917,72,Male,Germany,West,7,192201.95,2,1,0,111582.98,1,55834.12,556,0
CUST01115,30,Female,Spain,North,5,76321.98,1,1,0,174960.27,0,0.0,483,1
CUST01382,57,Male,France,Central,4,96239.58,1,1,0,7242.96,0,0.0,658,0
CUST06710,57,Male,France,North,7,151144.11,2,1,0,115144.88,0,0.0,667,1
CUST07393,64,Male,Spain,North,6,0.0,1,0,0,99700.74,1,20563.94,664,0
CUST08153,36,Female,France,North,4,0.0,1,1,0,27185.2,0,0.0,611,0
